Last Name,amount,percent Frequency,Rank,rand
NASH,"57,201",0.023,498,634
SUMMERS,"57,201",0.023,499,12
ATKINS,"57,201",0.023,500,524
WILCOX,"57,201",0.023,501,413
PITTS,"57,201",0.023,502,539
CONLEY,"57,201",0.023,503,201
MARQUEZ,"57,201",0.023,504,848
BURNETT,"57,201",0.023,505,511
RICHARD,"57,201",0.023,506,966
COCHRAN,"57,201",0.023,507,575
CHASE,"57,201",0.023,508,920
DAVENPORT,"57,201",0.023,509,667
HOOD,"57,201",0.023,510,583
GATES,"57,201",0.023,511,793
CLAY,"57,201",0.023,512,23
AYALA,"57,201",0.023,513,7
SAWYER,"57,201",0.023,514,865
ROMAN,"57,201",0.023,515,214
VAZQUEZ,"57,201",0.023,516,721
DICKERSON,"57,201",0.023,517,962
HODGE,"54,714",0.022,518,684
ACOSTA,"54,714",0.022,519,951
FLYNN,"54,714",0.022,520,883
ESPINOZA,"54,714",0.022,521,137
NICHOLSON,"54,714",0.022,522,96
MONROE,"54,714",0.022,523,821
WOLF,"54,714",0.022,524,546
MORROW,"54,714",0.022,525,904
KIRK,"54,714",0.022,526,249
RANDALL,"54,714",0.022,527,434
ANTHONY,"54,714",0.022,528,94
WHITAKER,"54,714",0.022,529,663
OCONNOR,"54,714",0.022,530,222
SKINNER,"54,714",0.022,531,600
WARE,"54,714",0.022,532,944
MOLINA,"54,714",0.022,533,937
KIRBY,"54,714",0.022,534,727
HUFFMAN,"54,714",0.022,535,38
BRADFORD,"54,714",0.022,536,122
CHARLES,"54,714",0.022,537,39
GILMORE,"54,714",0.022,538,884
DOMINGUEZ,"54,714",0.022,539,935
ONEAL,"54,714",0.022,540,741
BRUCE,"54,714",0.022,541,139
LANG,"52,227",0.021,542,526
COMBS,"52,227",0.021,543,23
KRAMER,"52,227",0.021,544,434
HEATH,"52,227",0.021,545,78
HANCOCK,"52,227",0.021,546,934
GALLAGHER,"52,227",0.021,547,461
GAINES,"52,227",0.021,548,965
SHAFFER,"52,227",0.021,549,782
SHORT,"52,227",0.021,550,374
WIGGINS,"52,227",0.021,551,638
MATHEWS,"52,227",0.021,552,456
MCCLAIN,"52,227",0.021,553,587
FISCHER,"52,227",0.021,554,697
WALL,"52,227",0.021,555,309
SMALL,"52,227",0.021,556,260
MELTON,"52,227",0.021,557,442
HENSLEY,"52,227",0.021,558,257
BOND,"52,227",0.021,559,906
DYER,"52,227",0.021,560,666
CAMERON,"52,227",0.021,561,117
GRIMES,"52,227",0.021,562,858
CONTRERAS,"52,227",0.021,563,544
CHRISTIAN,"52,227",0.021,564,363
WYATT,"52,227",0.021,565,589
BAXTER,"52,227",0.021,566,779
SNOW,"52,227",0.021,567,874
MOSLEY,"52,227",0.021,568,560
SHEPHERD,"52,227",0.021,569,506
LARSEN,"52,227",0.021,570,791
HOOVER,"52,227",0.021,571,737
BEASLEY,"49,740",0.02,572,832
GLENN,"49,740",0.02,573,317
PETERSEN,"49,740",0.02,574,496
WHITEHEAD,"49,740",0.02,575,375
MEYERS,"49,740",0.02,576,185
KEITH,"49,740",0.02,577,332
GARRISON,"49,740",0.02,578,199
VINCENT,"49,740",0.02,579,879
SHIELDS,"49,740",0.02,580,751
HORN,"49,740",0.02,581,961
SAVAGE,"49,740",0.02,582,59
OLSEN,"49,740",0.02,583,281
SCHROEDER,"49,740",0.02,584,968
HARTMAN,"49,740",0.02,585,169
WOODARD,"49,740",0.02,586,705
MUELLER,"49,740",0.02,587,943
KEMP,"49,740",0.02,588,962
DELEON,"49,740",0.02,589,705
BOOTH,"49,740",0.02,590,543
PATEL,"49,740",0.02,591,141
CALHOUN,"49,740",0.02,592,445
WILEY,"49,740",0.02,593,498
EATON,"49,740",0.02,594,284
CLINE,"49,740",0.02,595,237
NAVARRO,"49,740",0.02,596,696
HARRELL,"49,740",0.02,597,922
LESTER,"49,740",0.02,598,227
HUMPHREY,"49,740",0.02,599,44
PARRISH,"49,740",0.02,600,921
DURAN,"49,740",0.02,601,410
HUTCHINSON,"49,740",0.02,602,45
HESS,"49,740",0.02,603,19
DORSEY,"49,740",0.02,604,725
BULLOCK,"49,740",0.02,605,225
ROBLES,"49,740",0.02,606,39
BEARD,"47,253",0.019,607,847
DALTON,"47,253",0.019,608,990
AVILA,"47,253",0.019,609,973
VANCE,"47,253",0.019,610,560
RICH,"47,253",0.019,611,446
BLACKWELL,"47,253",0.019,612,320
YORK,"47,253",0.019,613,516
JOHNS,"47,253",0.019,614,692
BLANKENSHIP,"47,253",0.019,615,311
TREVINO,"47,253",0.019,616,338
SALINAS,"47,253",0.019,617,151
CAMPOS,"47,253",0.019,618,5
PRUITT,"47,253",0.019,619,363
MOSES,"47,253",0.019,620,13
CALLAHAN,"47,253",0.019,621,862
GOLDEN,"47,253",0.019,622,794
MONTOYA,"47,253",0.019,623,150
HARDIN,"47,253",0.019,624,641
GUERRA,"47,253",0.019,625,811
MCDOWELL,"47,253",0.019,626,920
CAREY,"47,253",0.019,627,472
STAFFORD,"47,253",0.019,628,273
GALLEGOS,"47,253",0.019,629,345
HENSON,"47,253",0.019,630,504
WILKINSON,"47,253",0.019,631,635
BOOKER,"47,253",0.019,632,20
MERRITT,"47,253",0.019,633,15
MIRANDA,"47,253",0.019,634,625
ATKINSON,"47,253",0.019,635,81
ORR,"47,253",0.019,636,246
DECKER,"47,253",0.019,637,704
HOBBS,"47,253",0.019,638,608
PRESTON,"47,253",0.019,639,419
TANNER,"47,253",0.019,640,307
KNOX,"47,253",0.019,641,675
PACHECO,"47,253",0.019,642,297
STEPHENSON,"44,766",0.018,643,923
GLASS,"44,766",0.018,644,382
ROJAS,"44,766",0.018,645,592
SERRANO,"44,766",0.018,646,548
MARKS,"44,766",0.018,647,949
HICKMAN,"44,766",0.018,648,827
ENGLISH,"44,766",0.018,649,817
SWEENEY,"44,766",0.018,650,349
STRONG,"44,766",0.018,651,815
PRINCE,"44,766",0.018,652,473
MCCLURE,"44,766",0.018,653,899
CONWAY,"44,766",0.018,654,682
WALTER,"44,766",0.018,655,991
ROTH,"44,766",0.018,656,135
MAYNARD,"44,766",0.018,657,864
FARRELL,"44,766",0.018,658,80
LOWERY,"44,766",0.018,659,429
HURST,"44,766",0.018,660,59
NIXON,"44,766",0.018,661,56
WEISS,"44,766",0.018,662,526
TRUJILLO,"44,766",0.018,663,861
ELLISON,"44,766",0.018,664,314
SLOAN,"44,766",0.018,665,517
JUAREZ,"44,766",0.018,666,763
WINTERS,"44,766",0.018,667,25
MCLEAN,"44,766",0.018,668,887
RANDOLPH,"44,766",0.018,669,64
LEON,"44,766",0.018,670,720
BOYER,"44,766",0.018,671,809
VILLARREAL,"44,766",0.018,672,812
MCCALL,"44,766",0.018,673,322
GENTRY,"44,766",0.018,674,286
CARRILLO,"42,279",0.017,675,874
KENT,"42,279",0.017,676,898
AYERS,"42,279",0.017,677,586
LARA,"42,279",0.017,678,237
SHANNON,"42,279",0.017,679,309
SEXTON,"42,279",0.017,680,53
PACE,"42,279",0.017,681,186
HULL,"42,279",0.017,682,550
LEBLANC,"42,279",0.017,683,895
BROWNING,"42,279",0.017,684,275
VELASQUEZ,"42,279",0.017,685,318
LEACH,"42,279",0.017,686,55
CHANG,"42,279",0.017,687,204
HOUSE,"42,279",0.017,688,523
SELLERS,"42,279",0.017,689,649
HERRING,"42,279",0.017,690,268
NOBLE,"42,279",0.017,691,494
FOLEY,"42,279",0.017,692,696
BARTLETT,"42,279",0.017,693,876
MERCADO,"42,279",0.017,694,998
LANDRY,"42,279",0.017,695,393
DURHAM,"42,279",0.017,696,958
WALLS,"42,279",0.017,697,642
BARR,"42,279",0.017,698,681
MCKEE,"42,279",0.017,699,378
BAUER,"42,279",0.017,700,289
RIVERS,"42,279",0.017,701,924
EVERETT,"42,279",0.017,702,48
BRADSHAW,"42,279",0.017,703,589
PUGH,"42,279",0.017,704,968
VELEZ,"42,279",0.017,705,903
RUSH,"42,279",0.017,706,707
ESTES,"42,279",0.017,707,375
DODSON,"42,279",0.017,708,429
MORSE,"42,279",0.017,709,488
SHEPPARD,"42,279",0.017,710,60
WEEKS,"42,279",0.017,711,210
CAMACHO,"42,279",0.017,712,142
BEAN,"42,279",0.017,713,209
BARRON,"42,279",0.017,714,839
LIVINGSTON,"42,279",0.017,715,875
MIDDLETON,"39,792",0.016,716,109
SPEARS,"39,792",0.016,717,535
BRANCH,"39,792",0.016,718,424
BLEVINS,"39,792",0.016,719,472
CHEN,"39,792",0.016,720,454
KERR,"39,792",0.016,721,911
MCCONNELL,"39,792",0.016,722,901
HATFIELD,"39,792",0.016,723,701
HARDING,"39,792",0.016,724,869
ASHLEY,"39,792",0.016,725,350
SOLIS,"39,792",0.016,726,657
HERMAN,"39,792",0.016,727,479
FROST,"39,792",0.016,728,645
GILES,"39,792",0.016,729,699
BLACKBURN,"39,792",0.016,730,630
WILLIAM,"39,792",0.016,731,960
PENNINGTON,"39,792",0.016,732,71
WOODWARD,"39,792",0.016,733,765
FINLEY,"39,792",0.016,734,898
MCINTOSH,"39,792",0.016,735,929
KOCH,"39,792",0.016,736,237
BEST,"39,792",0.016,737,890
SOLOMON,"39,792",0.016,738,907
MCCULLOUGH,"39,792",0.016,739,42
DUDLEY,"39,792",0.016,740,715
NOLAN,"39,792",0.016,741,405
BLANCHARD,"39,792",0.016,742,880
RIVAS,"39,792",0.016,743,419
BRENNAN,"39,792",0.016,744,728
MEJIA,"39,792",0.016,745,389
KANE,"39,792",0.016,746,333
BENTON,"39,792",0.016,747,658
JOYCE,"39,792",0.016,748,639
BUCKLEY,"39,792",0.016,749,993
HALEY,"39,792",0.016,750,510
VALENTINE,"39,792",0.016,751,147
MADDOX,"39,792",0.016,752,672
RUSSO,"39,792",0.016,753,989
MCKNIGHT,"39,792",0.016,754,662
BUCK,"39,792",0.016,755,518
MOON,"39,792",0.016,756,993
MCMILLAN,"39,792",0.016,757,137
CROSBY,"39,792",0.016,758,315
BERG,"39,792",0.016,759,993
DOTSON,"39,792",0.016,760,836
MAYS,"39,792",0.016,761,113
ROACH,"39,792",0.016,762,536
CHURCH,"39,792",0.016,763,789
CHAN,"39,792",0.016,764,308
RICHMOND,"39,792",0.016,765,429
MEADOWS,"39,792",0.016,766,142
FAULKNER,"39,792",0.016,767,323
ONEILL,"39,792",0.016,768,832
KNAPP,"39,792",0.016,769,30
KLINE,"37,305",0.015,770,791
BARRY,"37,305",0.015,771,559
OCHOA,"37,305",0.015,772,152
JACOBSON,"37,305",0.015,773,16
GAY,"37,305",0.015,774,956
AVERY,"37,305",0.015,775,350
HENDRICKS,"37,305",0.015,776,490
HORNE,"37,305",0.015,777,722
SHEPARD,"37,305",0.015,778,227
HEBERT,"37,305",0.015,779,146
CHERRY,"37,305",0.015,780,805
CARDENAS,"37,305",0.015,781,906
MCINTYRE,"37,305",0.015,782,86
WHITNEY,"37,305",0.015,783,656
WALLER,"37,305",0.015,784,603
HOLMAN,"37,305",0.015,785,350
DONALDSON,"37,305",0.015,786,280
CANTU,"37,305",0.015,787,802
TERRELL,"37,305",0.015,788,620
MORIN,"37,305",0.015,789,540
GILLESPIE,"37,305",0.015,790,859
FUENTES,"37,305",0.015,791,594
TILLMAN,"37,305",0.015,792,452
SANFORD,"37,305",0.015,793,691
BENTLEY,"37,305",0.015,794,503
PECK,"37,305",0.015,795,918
KEY,"37,305",0.015,796,333
SALAS,"37,305",0.015,797,821
ROLLINS,"37,305",0.015,798,326
GAMBLE,"37,305",0.015,799,959
DICKSON,"37,305",0.015,800,26
BATTLE,"37,305",0.015,801,432
SANTANA,"37,305",0.015,802,876
CABRERA,"37,305",0.015,803,907
CERVANTES,"37,305",0.015,804,592
HOWE,"37,305",0.015,805,579
HINTON,"37,305",0.015,806,112
HURLEY,"37,305",0.015,807,700
SPENCE,"37,305",0.015,808,341
ZAMORA,"37,305",0.015,809,122
YANG,"37,305",0.015,810,818
MCNEIL,"37,305",0.015,811,701
SUAREZ,"37,305",0.015,812,73
CASE,"37,305",0.015,813,403
PETTY,"37,305",0.015,814,201
GOULD,"37,305",0.015,815,618
MCFARLAND,"37,305",0.015,816,880
SAMPSON,"37,305",0.015,817,682
CARVER,"37,305",0.015,818,897
BRAY,"37,305",0.015,819,156
ROSARIO,"37,305",0.015,820,994
MACDONALD,"37,305",0.015,821,663
STOUT,"37,305",0.015,822,429
HESTER,"37,305",0.015,823,32
MELENDEZ,"37,305",0.015,824,545
DILLON,"37,305",0.015,825,903
FARLEY,"37,305",0.015,826,422
HOPPER,"37,305",0.015,827,408
GALLOWAY,"37,305",0.015,828,312
POTTS,"37,305",0.015,829,478
BERNARD,"37,305",0.015,830,925
JOYNER,"34,818",0.014,831,341
STEIN,"34,818",0.014,832,880
AGUIRRE,"34,818",0.014,833,687
OSBORN,"34,818",0.014,834,534
MERCER,"34,818",0.014,835,41
BENDER,"34,818",0.014,836,1
FRANCO,"34,818",0.014,837,603
ROWLAND,"34,818",0.014,838,361
SYKES,"34,818",0.014,839,213
BENJAMIN,"34,818",0.014,840,591
TRAVIS,"34,818",0.014,841,889
PICKETT,"34,818",0.014,842,186
CRANE,"34,818",0.014,843,875
SEARS,"34,818",0.014,844,489
MAYO,"34,818",0.014,845,929
DUNLAP,"34,818",0.014,846,858
HAYDEN,"34,818",0.014,847,317
WILDER,"34,818",0.014,848,980
MCKAY,"34,818",0.014,849,737
COFFEY,"34,818",0.014,850,357
MCCARTY,"34,818",0.014,851,968
EWING,"34,818",0.014,852,63
COOLEY,"34,818",0.014,853,101
VAUGHAN,"34,818",0.014,854,791
BONNER,"34,818",0.014,855,123
COTTON,"34,818",0.014,856,521
HOLDER,"34,818",0.014,857,827
STARK,"34,818",0.014,858,715
FERRELL,"34,818",0.014,859,716
CANTRELL,"34,818",0.014,860,481
FULTON,"34,818",0.014,861,1
LYNN,"34,818",0.014,862,331
LOTT,"34,818",0.014,863,367
CALDERON,"34,818",0.014,864,640
ROSA,"34,818",0.014,865,147
POLLARD,"34,818",0.014,866,589
HOOPER,"34,818",0.014,867,78
BURCH,"34,818",0.014,868,146
MULLEN,"34,818",0.014,869,6
FRY,"34,818",0.014,870,760
RIDDLE,"34,818",0.014,871,377
LEVY,"34,818",0.014,872,764
DAVID,"34,818",0.014,873,583
DUKE,"34,818",0.014,874,448
ODONNELL,"34,818",0.014,875,90
GUY,"34,818",0.014,876,79
MICHAEL,"34,818",0.014,877,999
BRITT,"34,818",0.014,878,210
FREDERICK,"34,818",0.014,879,339
DAUGHERTY,"34,818",0.014,880,67
BERGER,"34,818",0.014,881,233
DILLARD,"34,818",0.014,882,781
ALSTON,"34,818",0.014,883,262
JARVIS,"34,818",0.014,884,875
FRYE,"34,818",0.014,885,27
RIGGS,"34,818",0.014,886,836
CHANEY,"34,818",0.014,887,82
ODOM,"32,331",0.013,888,968
DUFFY,"32,331",0.013,889,843
FITZPATRICK,"32,331",0.013,890,724
VALENZUELA,"32,331",0.013,891,932
MERRILL,"32,331",0.013,892,709
MAYER,"32,331",0.013,893,795
ALFORD,"32,331",0.013,894,685
MCPHERSON,"32,331",0.013,895,954
ACEVEDO,"32,331",0.013,896,590
DONOVAN,"32,331",0.013,897,57
BARRERA,"32,331",0.013,898,63
ALBERT,"32,331",0.013,899,334
COTE,"32,331",0.013,900,550
REILLY,"32,331",0.013,901,987
COMPTON,"32,331",0.013,902,330
RAYMOND,"32,331",0.013,903,428
MOONEY,"32,331",0.013,904,834
MCGOWAN,"32,331",0.013,905,42
CRAFT,"32,331",0.013,906,924
CLEVELAND,"32,331",0.013,907,575
CLEMONS,"32,331",0.013,908,788
WYNN,"32,331",0.013,909,419
NIELSEN,"32,331",0.013,910,344
BAIRD,"32,331",0.013,911,324
STANTON,"32,331",0.013,912,313
SNIDER,"32,331",0.013,913,50
ROSALES,"32,331",0.013,914,409
BRIGHT,"32,331",0.013,915,137
WITT,"32,331",0.013,916,299
STUART,"32,331",0.013,917,74
HAYS,"32,331",0.013,918,967
HOLDEN,"32,331",0.013,919,148
RUTLEDGE,"32,331",0.013,920,739
KINNEY,"32,331",0.013,921,731
CLEMENTS,"32,331",0.013,922,627
CASTANEDA,"32,331",0.013,923,389
SLATER,"32,331",0.013,924,625
HAHN,"32,331",0.013,925,486
EMERSON,"32,331",0.013,926,95
CONRAD,"32,331",0.013,927,931
BURKS,"32,331",0.013,928,613
DELANEY,"32,331",0.013,929,484
PATE,"32,331",0.013,930,158
LANCASTER,"32,331",0.013,931,354
SWEET,"32,331",0.013,932,315
JUSTICE,"32,331",0.013,933,917
TYSON,"32,331",0.013,934,363
SHARPE,"32,331",0.013,935,970
WHITFIELD,"32,331",0.013,936,708
TALLEY,"32,331",0.013,937,181
MACIAS,"32,331",0.013,938,394
IRWIN,"32,331",0.013,939,668
BURRIS,"32,331",0.013,940,355
RATLIFF,"32,331",0.013,941,424
MCCRAY,"32,331",0.013,942,198
MADDEN,"32,331",0.013,943,787
KAUFMAN,"32,331",0.013,944,23
BEACH,"32,331",0.013,945,735
GOFF,"32,331",0.013,946,266
CASH,"32,331",0.013,947,760
BOLTON,"32,331",0.013,948,287
MCFADDEN,"32,331",0.013,949,954
LEVINE,"32,331",0.013,950,149
GOOD,"32,331",0.013,951,50
BYERS,"32,331",0.013,952,414
KIRKLAND,"32,331",0.013,953,659
KIDD,"32,331",0.013,954,698
WORKMAN,"32,331",0.013,955,343
CARNEY,"32,331",0.013,956,113
DALE,"32,331",0.013,957,507
MCLEOD,"32,331",0.013,958,962
HOLCOMB,"32,331",0.013,959,149
ENGLAND,"32,331",0.013,960,99
FINCH,"32,331",0.013,961,951
HEAD,"29,844",0.012,962,76
BURT,"29,844",0.012,963,813
HENDRIX,"29,844",0.012,964,587
SOSA,"29,844",0.012,965,90
HANEY,"29,844",0.012,966,788
FRANKS,"29,844",0.012,967,425
SARGENT,"29,844",0.012,968,878
NIEVES,"29,844",0.012,969,956
DOWNS,"29,844",0.012,970,518
RASMUSSEN,"29,844",0.012,971,103
BIRD,"29,844",0.012,972,339
HEWITT,"29,844",0.012,973,288
LINDSAY,"29,844",0.012,974,685
LE,"29,844",0.012,975,914
FOREMAN,"29,844",0.012,976,575
VALENCIA,"29,844",0.012,977,571
ONEIL,"29,844",0.012,978,40
DELACRUZ,"29,844",0.012,979,456
VINSON,"29,844",0.012,980,463
DEJESUS,"29,844",0.012,981,598
HYDE,"29,844",0.012,982,328
FORBES,"29,844",0.012,983,925
GILLIAM,"29,844",0.012,984,546
GUTHRIE,"29,844",0.012,985,487
WOOTEN,"29,844",0.012,986,691
HUBER,"29,844",0.012,987,660
BARLOW,"29,844",0.012,988,983
BOYLE,"29,844",0.012,989,132
MCMAHON,"29,844",0.012,990,219
BUCKNER,"29,844",0.012,991,186
ROCHA,"29,844",0.012,992,663
PUCKETT,"29,844",0.012,993,418
LANGLEY,"29,844",0.012,994,774
KNOWLES,"29,844",0.012,995,616
COOKE,"29,844",0.012,996,805
VELAZQUEZ,"29,844",0.012,997,257
WHITLEY,"29,844",0.012,998,606
NOEL,"29,844",0.012,999,868
VANG,"29,844",0.012,1000,922
